serial_number,website_name,url,title,date,content
6,NDTV,https://www.ndtv.com/health/these-yoga-asanas-can-help-you-feel-look-younger-7472682,These Yoga Asanas Can Help You Feel & Look Younger,"Jan 14, 2025 19:13 pm IST","Yoga is a holistic practice that boosts physical, mental, and emotional health by improving flexibility, strength, and posture while reducing stress and promoting relaxation. By enhancing blood circulation, detoxifying the body, and reducing inflammation, yoga helps slow down aging at a cellular level, making you feel and look younger. Regular practice can improve skin health, posture, and overall vitality, creating a youthful appearance and vibrant energy. Read on as we share a list of yoga asanas you can perform to feel and look younger."
6,NDTV,https://www.ndtv.com/health/these-yoga-asanas-can-help-you-feel-look-younger-7472682,These Yoga Asanas Can Help You Feel & Look Younger,"Jan 14, 2025 19:13 pm IST","Yoga is a holistic practice that boosts physical, mental, and emotional health by improving flexibility, strength, and posture while reducing stress and promoting relaxation. By enhancing blood circulation, detoxifying the body, and reducing inflammation, yoga helps slow down aging at a cellular level, making you feel and look younger. Regular practice can improve skin health, posture, and overall vitality, creating a youthful appearance and vibrant energy. Read on as we share a list of yoga asanas you can perform to feel and look younger."
7,NDTV,https://www.ndtv.com/health/heres-how-long-term-exposure-to-air-pollution-affects-your-health-7463901,Here's How Long Term Exposure To Air Pollution Affects Your Health,"Jan 15, 2025 12:31 pm IST","Long-term exposure to air pollution can have profound and wide-ranging effects on human health. Pollutants and ground-level ozone can infiltrate the respiratory and cardiovascular systems. These harmful substances cause inflammation, oxidative stress, and cellular damage, leading to both chronic and acute health conditions. Over time, this exposure contributes to diseases affecting the lungs, heart, brain, and immune system, while also exacerbating pre-existing conditions. Vulnerable groups, such as children, the elderly, and individuals with underlying health issues, are at a higher risk. Keep reading as we share in detail how long term exposure to air pollution can affect your health."
7,NDTV,https://www.ndtv.com/health/heres-how-long-term-exposure-to-air-pollution-affects-your-health-7463901,Here's How Long Term Exposure To Air Pollution Affects Your Health,"Jan 15, 2025 12:31 pm IST","Long-term exposure to air pollution can have profound and wide-ranging effects on human health. Pollutants and ground-level ozone can infiltrate the respiratory and cardiovascular systems. These harmful substances cause inflammation, oxidative stress, and cellular damage, leading to both chronic and acute health conditions. Over time, this exposure contributes to diseases affecting the lungs, heart, brain, and immune system, while also exacerbating pre-existing conditions. Vulnerable groups, such as children, the elderly, and individuals with underlying health issues, are at a higher risk. Keep reading as we share in detail how long term exposure to air pollution can affect your health."
8,NDTV,https://www.ndtv.com/auto/bombay-high-court-hints-at-diesel-ban-amidst-growing-pollution-concern-7442101,Bombay High Court Hints At Diesel Ban Amidst Growing Pollution Concern,"Jan 10, 2025 23:19 pm IST","Mumbai is currently under the grip of Delhi-like pollution levels and a bench consisting of Chief Justice DK Upadhayay and Justice GS Kulkarni highlighted the importance of transitioning from diesel to CNG and electric vehicles. The Bench was listening to a Suo Motu public interest litigation (PIL) from 2023, which focussed on the city's poor air quality. ""Not to copy Delhi, but can we consider permitting only CNG-driven vehicles and phasing out diesel engines""? The bench suggested that diesel-powered vehicles could be phased out. Whether that will be permanent or temporary is yet to be confirmed."
8,NDTV,https://www.ndtv.com/auto/bombay-high-court-hints-at-diesel-ban-amidst-growing-pollution-concern-7442101,Bombay High Court Hints At Diesel Ban Amidst Growing Pollution Concern,"Jan 10, 2025 23:19 pm IST","Mumbai is currently under the grip of Delhi-like pollution levels and a bench consisting of Chief Justice DK Upadhayay and Justice GS Kulkarni highlighted the importance of transitioning from diesel to CNG and electric vehicles. The Bench was listening to a Suo Motu public interest litigation (PIL) from 2023, which focussed on the city's poor air quality. ""Not to copy Delhi, but can we consider permitting only CNG-driven vehicles and phasing out diesel engines""? The bench suggested that diesel-powered vehicles could be phased out. Whether that will be permanent or temporary is yet to be confirmed."
9,NDTV,https://www.ndtv.com/india-news/delhi-weather-pollution-curbs-under-grap-3-re-imposed-in-delhi-as-air-quality-declines-7437765,Pollution Curbs Under GRAP 3 Re-Imposed In Delhi As Air Quality Declines,"Jan 09, 2025 22:03 pm IST","The Centre's panel on Delhi-NCR's air quality on Thursday re-implemented stage 3 curbs under the Graded Response Action Plan amid a sharp rise in air pollution levels owing to unfavourable meteorological conditions, according to an official order."
9,NDTV,https://www.ndtv.com/india-news/delhi-weather-pollution-curbs-under-grap-3-re-imposed-in-delhi-as-air-quality-declines-7437765,Pollution Curbs Under GRAP 3 Re-Imposed In Delhi As Air Quality Declines,"Jan 09, 2025 22:03 pm IST","The Centre's panel on Delhi-NCR's air quality on Thursday re-implemented stage 3 curbs under the Graded Response Action Plan amid a sharp rise in air pollution levels owing to unfavourable meteorological conditions, according to an official order."
10,NDTV,https://www.ndtv.com/india-news/will-there-be-a-solution-or-bombay-high-court-on-air-pollution-7437389,"""Will There Be A Solution Or..."": Bombay High Court On Air Pollution","Jan 09, 2025 21:09 pm IST",The Bombay High Court on Thursday wondered if there would be a solution for air pollution in the city or if citizens have to continue seeing haze each year after Diwali.
10,NDTV,https://www.ndtv.com/india-news/will-there-be-a-solution-or-bombay-high-court-on-air-pollution-7437389,"""Will There Be A Solution Or..."": Bombay High Court On Air Pollution","Jan 09, 2025 21:09 pm IST",The Bombay High Court on Thursday wondered if there would be a solution for air pollution in the city or if citizens have to continue seeing haze each year after Diwali.
11,NDTV,https://www.ndtv.com/world-news/microplastics-in-the-air-may-be-leading-to-lung-and-colon-cancer-study-7433446,Microplastics In The Air May Be Leading To Lung And Colon Cancer: Study,"Jan 09, 2025 12:46 pm IST","From oceans to mountains, microplastics have been found almost everywhere on the planet. These tiny plastics have also been detected in nearly every organ of the human body, including the heart, brain, lungs, kidneys, and even the placenta. The health implications of microplastics in our systems are alarming and far-reaching. Research has linked microplastic exposure to various illnesses, and now, a study has found a connection between these tiny plastics and lung and colon cancers."
11,NDTV,https://www.ndtv.com/world-news/microplastics-in-the-air-may-be-leading-to-lung-and-colon-cancer-study-7433446,Microplastics In The Air May Be Leading To Lung And Colon Cancer: Study,"Jan 09, 2025 12:46 pm IST","From oceans to mountains, microplastics have been found almost everywhere on the planet. These tiny plastics have also been detected in nearly every organ of the human body, including the heart, brain, lungs, kidneys, and even the placenta. The health implications of microplastics in our systems are alarming and far-reaching. Research has linked microplastic exposure to various illnesses, and now, a study has found a connection between these tiny plastics and lung and colon cancers."
12,NDTV,https://www.ndtv.com/delhi-news/delhi-temperature-drops-to-6-4-degrees-city-battles-cold-wave-dense-fog-7432026,"Delhi Temperature Drops To 6.4 Degrees, City Battles Cold Wave, Dense Fog","Jan 09, 2025 07:45 am IST","Delhi experienced a significant drop in temperature on Thursday, as cold wave conditions and inclement weather enveloped the city."
12,NDTV,https://www.ndtv.com/delhi-news/delhi-temperature-drops-to-6-4-degrees-city-battles-cold-wave-dense-fog-7432026,"Delhi Temperature Drops To 6.4 Degrees, City Battles Cold Wave, Dense Fog","Jan 09, 2025 07:45 am IST","Delhi experienced a significant drop in temperature on Thursday, as cold wave conditions and inclement weather enveloped the city."
13,NDTV,https://www.ndtv.com/feature/tech-millionaire-bryan-johnson-shares-tips-to-tackle-air-pollution-india-would-save-7416828,"Tech Millionaire Bryan Johnson Shares Tips To Tackle Air Pollution: ""India Would Save...""","Jan 07, 2025 09:59 am IST","Bryan Johnson, the American entrepreneur renowned for his anti-ageing endeavours, has once again tweeted on India's air pollution crisis. Through his post on X, Mr Johnson offered guidance on tackling the issue, emphasising that resolving air pollution in India would have a greater impact on extending life expectancy than finding a cure for cancer. He also shared a video featuring his associate, who accompanied him on a trip to India, highlighting practical solutions such as using air purifiers to combat pollution."
13,NDTV,https://www.ndtv.com/feature/tech-millionaire-bryan-johnson-shares-tips-to-tackle-air-pollution-india-would-save-7416828,"Tech Millionaire Bryan Johnson Shares Tips To Tackle Air Pollution: ""India Would Save...""","Jan 07, 2025 09:59 am IST","Bryan Johnson, the American entrepreneur renowned for his anti-ageing endeavours, has once again tweeted on India's air pollution crisis. Through his post on X, Mr Johnson offered guidance on tackling the issue, emphasising that resolving air pollution in India would have a greater impact on extending life expectancy than finding a cure for cancer. He also shared a video featuring his associate, who accompanied him on a trip to India, highlighting practical solutions such as using air purifiers to combat pollution."
14,NDTV,https://www.ndtv.com/india-news/grap-3-revoked-in-delhi-amid-dip-in-air-pollution-levels-7406206,Pollution Curbs Under GRAP-3 Revoked In Delhi Amid Dip In Air Pollution Levels,"Jan 05, 2025 21:01 pm IST","The Centre's panel on Delhi-NCR's air quality on Sunday revoked stage 3 curbs under the Graded Response Action Plan after witnessing a dip in air pollution levels owing to favourable meteorological conditions, especially improved wind speed, according to an official order."
14,NDTV,https://www.ndtv.com/india-news/grap-3-revoked-in-delhi-amid-dip-in-air-pollution-levels-7406206,Pollution Curbs Under GRAP-3 Revoked In Delhi Amid Dip In Air Pollution Levels,"Jan 05, 2025 21:01 pm IST","The Centre's panel on Delhi-NCR's air quality on Sunday revoked stage 3 curbs under the Graded Response Action Plan after witnessing a dip in air pollution levels owing to favourable meteorological conditions, especially improved wind speed, according to an official order."
15,NDTV,https://www.ndtv.com/india-news/stricter-pollution-curbs-under-grap-3-reimposed-in-delhi-7392168,Stricter Pollution Curbs Under GRAP 3 Reimposed In Delhi,"Jan 03, 2025 19:37 pm IST","With air quality worsening again, stricter pollution curbs under GRAP 3 were reimposed in Delhi and surrounding areas, the Commission for Air Quality Management (CQAM), the Centre's pollution watchdog, said on Friday."
15,NDTV,https://www.ndtv.com/india-news/stricter-pollution-curbs-under-grap-3-reimposed-in-delhi-7392168,Stricter Pollution Curbs Under GRAP 3 Reimposed In Delhi,"Jan 03, 2025 19:37 pm IST","With air quality worsening again, stricter pollution curbs under GRAP 3 were reimposed in Delhi and surrounding areas, the Commission for Air Quality Management (CQAM), the Centre's pollution watchdog, said on Friday."
16,NDTV,https://www.ndtv.com/health/the-end-of-the-year-celebrations-are-over-these-10-tips-can-help-get-2025-back-on-track-7382879,The End Of The Year Celebrations Are Over; These 10 Tips Can Help Get 2025 Back On Track,"Jan 02, 2025 13:36 pm IST","As the festivities wind down, it's common to feel a mix of exhaustion, disrupted routines and post-holiday guilt from indulgences and going overboard. Getting back on track in 2025 requires intentional effort to reset physically, mentally, and emotionally. Prioritising health, re-establishing routines, and setting realistic goals can help you regain focus and transition smoothly into the new year. This not only helps offset the effects of overindulgence but also sets the tone for a productive and fulfilling year. You can re-establish your lifestyle and health by slowing adapting and inculcating healthy habits into your routine. Read on as we share a list of tips you can follow to ensure you and your health stay on track as 2025 has begun."
16,NDTV,https://www.ndtv.com/health/the-end-of-the-year-celebrations-are-over-these-10-tips-can-help-get-2025-back-on-track-7382879,The End Of The Year Celebrations Are Over; These 10 Tips Can Help Get 2025 Back On Track,"Jan 02, 2025 13:36 pm IST","As the festivities wind down, it's common to feel a mix of exhaustion, disrupted routines and post-holiday guilt from indulgences and going overboard. Getting back on track in 2025 requires intentional effort to reset physically, mentally, and emotionally. Prioritising health, re-establishing routines, and setting realistic goals can help you regain focus and transition smoothly into the new year. This not only helps offset the effects of overindulgence but also sets the tone for a productive and fulfilling year. You can re-establish your lifestyle and health by slowing adapting and inculcating healthy habits into your routine. Read on as we share a list of tips you can follow to ensure you and your health stay on track as 2025 has begun."
17,NDTV,https://www.ndtv.com/delhi-news/delhis-aqi-slips-back-to-poor-levels-cold-wave-persists-7374927,"Delhi's AQI Slips Back To 'Poor' Levels, Cold Wave Persists","Jan 01, 2025 10:22 am IST","As Delhi welcomes the New Year, the Air Quality Index (AQI) was recorded at 239 at 8 a.m. on Wednesday which falls in the 'poor' category. A layer of fog enveloped the city, reducing visibility amid cold weather conditions."
17,NDTV,https://www.ndtv.com/delhi-news/delhis-aqi-slips-back-to-poor-levels-cold-wave-persists-7374927,"Delhi's AQI Slips Back To 'Poor' Levels, Cold Wave Persists","Jan 01, 2025 10:22 am IST","As Delhi welcomes the New Year, the Air Quality Index (AQI) was recorded at 239 at 8 a.m. on Wednesday which falls in the 'poor' category. A layer of fog enveloped the city, reducing visibility amid cold weather conditions."
18,NDTV,https://www.ndtv.com/delhi-news/delhi-saw-209-good-to-moderate-air-quality-days-in-2024-7372689,Delhi Saw 209 'Good To Moderate' Air Quality Days In 2024,"Dec 31, 2024 22:38 pm IST","Delhi recorded 209 'good to moderate' air quality days in 2024, the highest since 2018, barring 2020 which witnessed a sharp dip in pollution due to the COVID-19 lockdown, according to the central pollution watchdog CAQM."
18,NDTV,https://www.ndtv.com/delhi-news/delhi-saw-209-good-to-moderate-air-quality-days-in-2024-7372689,Delhi Saw 209 'Good To Moderate' Air Quality Days In 2024,"Dec 31, 2024 22:38 pm IST","Delhi recorded 209 'good to moderate' air quality days in 2024, the highest since 2018, barring 2020 which witnessed a sharp dip in pollution due to the COVID-19 lockdown, according to the central pollution watchdog CAQM."
19,NDTV,https://www.ndtv.com/health/fight-air-pollution-with-these-nutritionist-recommended-tips-to-safeguard-your-health-7370477,Fight Air Pollution With These Nutritionist-Recommended Tips To Safeguard Your Health,"Dec 31, 2024 16:29 pm IST","From Delhi and Mumbai to other major cities like Jaipur, Patna and Lucknow, air pollution has taken a toll on people's health across all age groups, especially during the time of winters. As people move out, especially those who do not have the luxury of working from homes, they are forced to bear the brunt of the rising air quality index (AQI) levels which very often get recorded in the 'very poor' and 'severe' categories. As they inhale polluted air quite often, their health gets majorly affected, resulting in frequent visits to a doctor. What to do? Nutritionist Anjali Mukerjee recently shared a video on Instagram in which she has shared simple yet effective tips that can help people to deal with pollution and safeguard their health."
19,NDTV,https://www.ndtv.com/health/fight-air-pollution-with-these-nutritionist-recommended-tips-to-safeguard-your-health-7370477,Fight Air Pollution With These Nutritionist-Recommended Tips To Safeguard Your Health,"Dec 31, 2024 16:29 pm IST","From Delhi and Mumbai to other major cities like Jaipur, Patna and Lucknow, air pollution has taken a toll on people's health across all age groups, especially during the time of winters. As people move out, especially those who do not have the luxury of working from homes, they are forced to bear the brunt of the rising air quality index (AQI) levels which very often get recorded in the 'very poor' and 'severe' categories. As they inhale polluted air quite often, their health gets majorly affected, resulting in frequent visits to a doctor. What to do? Nutritionist Anjali Mukerjee recently shared a video on Instagram in which she has shared simple yet effective tips that can help people to deal with pollution and safeguard their health."
20,NDTV,https://www.ndtv.com/delhi-news/delhi-air-quality-delhi-air-pollution-delhi-pollution-curbs-eased-from-grap-3-to-grap-2-whats-allowed-whats-not-7347849,"Delhi Pollution Curbs Eased To GRAP 2: What's Allowed, What's Not","Dec 28, 2024 07:10 am IST","As Delhi gets respite from toxic air with improved air quality due to continuous rains, Centre's panel on Delhi-NCR's air quality on Friday lifted stringent pollution curbs under stage 3 of GRAP in the national capital and surrounding areas with immediate effect. However, pollution restrictions under stage 2 of GRAP are in place in the national capital region."
20,NDTV,https://www.ndtv.com/delhi-news/delhi-air-quality-delhi-air-pollution-delhi-pollution-curbs-eased-from-grap-3-to-grap-2-whats-allowed-whats-not-7347849,"Delhi Pollution Curbs Eased To GRAP 2: What's Allowed, What's Not","Dec 28, 2024 07:10 am IST","As Delhi gets respite from toxic air with improved air quality due to continuous rains, Centre's panel on Delhi-NCR's air quality on Friday lifted stringent pollution curbs under stage 3 of GRAP in the national capital and surrounding areas with immediate effect. However, pollution restrictions under stage 2 of GRAP are in place in the national capital region."
21,NDTV,https://www.ndtv.com/india-news/pollution-curbs-under-grap-3-revoked-in-delhi-as-air-quality-improves-7345132,Pollution Curbs Under GRAP-3 Revoked In Delhi As Air Quality Improves,"Dec 27, 2024 20:32 pm IST",Pollution curbs under GRAP-3 have been revoked in Delhi and the National Capital Region after air quality improved in the area following continuous rain since Friday morning.
21,NDTV,https://www.ndtv.com/india-news/pollution-curbs-under-grap-3-revoked-in-delhi-as-air-quality-improves-7345132,Pollution Curbs Under GRAP-3 Revoked In Delhi As Air Quality Improves,"Dec 27, 2024 20:32 pm IST",Pollution curbs under GRAP-3 have been revoked in Delhi and the National Capital Region after air quality improved in the area following continuous rain since Friday morning.
22,NDTV,https://www.ndtv.com/delhi-news/heavy-rain-thunderstorm-in-delhi-air-quality-remains-very-poor-7341136,"Heavy Rain, Thunderstorm In Delhi, Air Quality Remains 'Very Poor'","Dec 27, 2024 09:42 am IST","Delhi's weather has taken a dramatic turn, with rain and cold winds combining to create a chilly Friday morning. Light rain and drizzle were reported in several parts of Delhi-NCR, along with a layer of fog, resulting in reduced visibility. The national capital Delhi recorded a minimum temperature of 12 degrees and a maximum of 20 degrees, according to the India Meteorological Department (IMD)."
22,NDTV,https://www.ndtv.com/delhi-news/heavy-rain-thunderstorm-in-delhi-air-quality-remains-very-poor-7341136,"Heavy Rain, Thunderstorm In Delhi, Air Quality Remains 'Very Poor'","Dec 27, 2024 09:42 am IST","Delhi's weather has taken a dramatic turn, with rain and cold winds combining to create a chilly Friday morning. Light rain and drizzle were reported in several parts of Delhi-NCR, along with a layer of fog, resulting in reduced visibility. The national capital Delhi recorded a minimum temperature of 12 degrees and a maximum of 20 degrees, according to the India Meteorological Department (IMD)."
23,NDTV,https://www.ndtv.com/india-news/anti-pollution-measures-grap-4-revoked-in-delhi-as-air-quality-improves-7322899,Anti-Pollution Measures (GRAP-4) Revoked In Delhi As Air Quality Improves,"Dec 24, 2024 19:03 pm IST","Stringent anti-pollution measure GRAP-4 has been revoked in Delhi and the neighbouring region amid a dip in pollution levels. The air quality index or AQI of Delhi has been ""continuously improving"" since morning, said the committee on GRAP curbs. At 5 PM, the AQI was ""very poor"" at 364, which is 36 points below the limits decided by the Supreme Court for invoking Stage-4."
23,NDTV,https://www.ndtv.com/india-news/anti-pollution-measures-grap-4-revoked-in-delhi-as-air-quality-improves-7322899,Anti-Pollution Measures (GRAP-4) Revoked In Delhi As Air Quality Improves,"Dec 24, 2024 19:03 pm IST","Stringent anti-pollution measure GRAP-4 has been revoked in Delhi and the neighbouring region amid a dip in pollution levels. The air quality index or AQI of Delhi has been ""continuously improving"" since morning, said the committee on GRAP curbs. At 5 PM, the AQI was ""very poor"" at 364, which is 36 points below the limits decided by the Supreme Court for invoking Stage-4."
24,NDTV,https://www.ndtv.com/delhi-news/delhi-air-pollution-delhi-reels-under-severe-air-quality-fog-and-cold-wave-7311324,"Rain Brings The Chill To Delhi, But Air Quality Remains ""Severe""","Dec 23, 2024 07:51 am IST","The national capital continues to grapple with toxic air quality. According to the Central Pollution Control Board (CPCB), the Air Quality Index (AQI) recorded was 410 at 6 a.m. on Monday which falls in the 'severe' category."
24,NDTV,https://www.ndtv.com/delhi-news/delhi-air-pollution-delhi-reels-under-severe-air-quality-fog-and-cold-wave-7311324,"Rain Brings The Chill To Delhi, But Air Quality Remains ""Severe""","Dec 23, 2024 07:51 am IST","The national capital continues to grapple with toxic air quality. According to the Central Pollution Control Board (CPCB), the Air Quality Index (AQI) recorded was 410 at 6 a.m. on Monday which falls in the 'severe' category."
25,NDTV,https://www.ndtv.com/india-news/delhis-air-quality-turns-severe-despite-grap-4-restrictions-7309926,Delhi's Air Quality Turns 'Severe' Despite GRAP-4 Restrictions,"Dec 22, 2024 23:55 pm IST","Delhi's air quality deteriorated on Sunday with the 24-hour average Air Quality Index (AQI) reaching the 'severe' category at 409 at 4 pm, Central Pollution Control Board (CPCB) data showed."
25,NDTV,https://www.ndtv.com/india-news/delhis-air-quality-turns-severe-despite-grap-4-restrictions-7309926,Delhi's Air Quality Turns 'Severe' Despite GRAP-4 Restrictions,"Dec 22, 2024 23:55 pm IST","Delhi's air quality deteriorated on Sunday with the 24-hour average Air Quality Index (AQI) reaching the 'severe' category at 409 at 4 pm, Central Pollution Control Board (CPCB) data showed."
26,NDTV,https://www.ndtv.com/india-news/pollution-free-environment-constitutional-right-bombay-high-court-on-authoritys-inaction-7296804,Pollution-Free Environment Constitutional Right: High Court On Authority's Inaction,"Dec 20, 2024 23:31 pm IST","The Bombay High Court on Friday said pollution-free environment was a constitutional right, and pulled up the Maharashtra government and other authorities for their failure to tackle the issue of air pollution."
26,NDTV,https://www.ndtv.com/india-news/pollution-free-environment-constitutional-right-bombay-high-court-on-authoritys-inaction-7296804,Pollution-Free Environment Constitutional Right: High Court On Authority's Inaction,"Dec 20, 2024 23:31 pm IST","The Bombay High Court on Friday said pollution-free environment was a constitutional right, and pulled up the Maharashtra government and other authorities for their failure to tackle the issue of air pollution."
27,NDTV,https://doctor.ndtv.com/living-healthy/best-masks-for-air-pollution-protection-n95-vs-others-7295796,Best Masks For Air Pollution Protection: N95 Vs. Others,,Best Masks for Air Pollution Protection: Find the Right Mask for You
27,NDTV,https://doctor.ndtv.com/living-healthy/best-masks-for-air-pollution-protection-n95-vs-others-7295796,Best Masks For Air Pollution Protection: N95 Vs. Others,,Best Masks for Air Pollution Protection: Find the Right Mask for You
28,NDTV,https://www.ndtv.com/opinion/why-indians-have-resigned-themselves-to-filthy-air-7294574,Opinion | Why Indians Have Just Given Up On Air Pollution Crisis,,"On November 18, the hourly average PM2.5 concentrations in Delhi were more than 400 μg/m3. As I was walking back to my apartment, gasping for breath under my mask, kids in my residential colony were playing football. Last year, India hosted the Cricket World Cup and half of the matches were played in “unhealthy” air pollution levels. In 2023, light motor vehicle registrations were higher than pre-pandemic levels, signalling an increase in the number of cars in the city. I could keep adding to this list of signs of our evident apathy towards our air pollution."
28,NDTV,https://www.ndtv.com/opinion/why-indians-have-resigned-themselves-to-filthy-air-7294574,Opinion | Why Indians Have Just Given Up On Air Pollution Crisis,,"On November 18, the hourly average PM2.5 concentrations in Delhi were more than 400 μg/m3. As I was walking back to my apartment, gasping for breath under my mask, kids in my residential colony were playing football. Last year, India hosted the Cricket World Cup and half of the matches were played in “unhealthy” air pollution levels. In 2023, light motor vehicle registrations were higher than pre-pandemic levels, signalling an increase in the number of cars in the city. I could keep adding to this list of signs of our evident apathy towards our air pollution."
29,NDTV,https://www.ndtv.com/india-news/delhis-air-quality-worsens-hits-severe-plus-category-7286946,"Delhi's Air Quality Worsens, Hits 'Severe Plus' Category","Dec 19, 2024 19:19 pm IST","Delhi's air quality plunged into the 'severe plus' category on Thursday, with a 24 hour average Air Quality Index (AQI) of 451 recorded at 4 pm, according to the Central Pollution Control Board data."
29,NDTV,https://www.ndtv.com/india-news/delhis-air-quality-worsens-hits-severe-plus-category-7286946,"Delhi's Air Quality Worsens, Hits 'Severe Plus' Category","Dec 19, 2024 19:19 pm IST","Delhi's air quality plunged into the 'severe plus' category on Thursday, with a 24 hour average Air Quality Index (AQI) of 451 recorded at 4 pm, according to the Central Pollution Control Board data."
30,NDTV,https://doctor.ndtv.com/living-healthy/is-air-pollution-associated-with-the-risk-of-blood-clots-7283327,Is Air Pollution Associated With The Risk Of Blood Clots?,,Can air pollution cause blood clots?
30,NDTV,https://doctor.ndtv.com/living-healthy/is-air-pollution-associated-with-the-risk-of-blood-clots-7283327,Is Air Pollution Associated With The Risk Of Blood Clots?,,Can air pollution cause blood clots?
