serial_number,website_name,url,title,date,content
186,IndiaTV News,https://www.indiatvnews.com/health/winter-smog-can-clog-your-lungs-know-the-tips-to-protect-yourself-from-air-pollution-health-tips-2022-12-13-831019,Winter smog can clog your lungs; know the tips to protect yourself from air pollution,"Published : Dec 13, 2022 23:52 IST, Updated : Dec 13, 2022 23:52 IST","The arrival of the winter season reminds us of coziness. It brings along enthusiasm for Christmas, Santa, Snow, and delicious delicacies. But with the changes in the environment, winters can be dreadful for some people. It is so because of the smog and the respiratory problems that we have to go through. Winter is synonymous with smog. Unfortunately not just that, but also pollution, respiratory disorders like asthma, bronchitis, pneumonia, cold, cough, lung fibrosis, and even cardiovascular problems. Those with existing lung problems like asthma that cause inflammation of the airways may suffer during the winter season. Those with asthma tend to experience worsened symptoms during winter or are more likely to have an asthma attack, because they spend more time indoors. They can get a cold or the flu, since the air outside is cold and dry. Drinking plenty of water is a must even in winters. People tend to cut down on their water intake due to the cold. But not drinking enough water will only result in clogged airways. To keep respiratory organs clean, you can even take some steam time and again. Try not to do any physical exercise in smoggy weather, particularly at midday when ground ozone levels are at their highest. Try to change the times you exercise to morning or evening (avoiding rush hour), or exercise inside. Yes, laugh as much as possible. It helps clean our lungs. Since our abdomen expands, the lungs get rid of the existing air and fill in the fresh air. So it is a great therapy to keep the lungs healthy. It would be best if you try avoiding going out when there is too much smog. But if it is too important, never skip the mask. The pollutants in the air will directly go through your nozzles into your lungs. So wear a firm mask to avoid this. Smoking is hazardous, more so for people with existing respiratory problems such as asthma and chronic inflammatory lung disease (COPD). Even second-hand smoke is dangerous, especially when the level of air pollution is high. Disclaimer: Tips and suggestions mentioned in the article are for general information purpose only and should not be taken as professional medical advice. Please consult a doctor before starting any fitness regime or medical advice. Also Read: Munch on gond ladoos and boost your immunity this winter; know its health benefits Also Read: India to soon launch HPV vaccines for Cervical Cancer; know about its doses and diagnosis TOP NEWS JPC on Waqf Bill: Huge uproar erupts, Owaisi and 9 other MPs suspended from today's meeting Saif Ali Khan stabbing case: Court extends accused's police custody till January 29 ICC announces ODI Team of 2024, no Indian on list LATEST NEWS US arrests over 500 illegal immigrants as mass deportations begin after Trump's takeover Delhi CM Atishi alleges conspiracy being hatched to kill Arvind Kejriwal ahead of Assembly polls Shalimar Bagh Assembly Election: Will AAP's Bandana Kumari maintain her winning momentum in 2025? 5 national parks near Delhi you can visit during the weekend © 2009-2025 Independent News Service. All rights reserved."
187,IndiaTV News,https://www.indiatvnews.com/news/india/delhi-aqi-records-best-air-quality-since-oct-15-2022-12-13-830989,Delhi records best air quality since Oct 15 as AQI settles at 177,"Published : Dec 13, 2022 21:57 IST, Updated : Dec 13, 2022 21:57 IST","Delhi AQI: Winds gusting up to 16 kilometres per hour gave Delhi its best air quality since October 15 on Tuesday. The 24-hour average air quality index (AQI) of the city stood at 177, improving from 218 on Monday. The AQI was 186 on October 15. This is also the first time since December 14, 2020 that the capital recorded a ""moderate"" air quality day in December. An AQI between 201 and 300 is considered ""poor"", 301 and 400 ""very poor"", and 401 and 500 ""severe"". Meanwhile, the Delhi Pollution Control Committee has directed agencies to strictly implement curbs under stage 3 (AQI severe) and stage 4 (severe plus) of the Graded Response Action Plan whenever ordered by the Commission for Air Quality Management. The CAQM had on December 3 directed authorities in Delhi-NCR to implement curbs under the stage 3 of the Graded Response Action Plan, including a ban on the non-essential construction work with the air pollution in the city spiralling to severe levels. The restrictions were revoked on December 8 after the air pollution ameliorated. ALSO READ | Airport mess: Deploy adequate manpower at check-in counters, govt' stern note to airlines after Delhi chaos TOP NEWS JPC on Waqf Bill: Huge uproar erupts, Owaisi and 9 other MPs suspended from today's meeting Saif Ali Khan stabbing case: Court extends accused's police custody till January 29 ICC announces ODI Team of 2024, no Indian on list LATEST NEWS US arrests over 500 illegal immigrants as mass deportations begin after Trump's takeover Delhi CM Atishi alleges conspiracy being hatched to kill Arvind Kejriwal ahead of Assembly polls Shalimar Bagh Assembly Election: Will AAP's Bandana Kumari maintain her winning momentum in 2025? 5 national parks near Delhi you can visit during the weekend © 2009-2025 Independent News Service. All rights reserved."
188,IndiaTV News,https://www.indiatvnews.com/news/india/delhi-bans-bs-3-petrol-bs-4-diesel-vehicles-in-delhi-ncr-as-aqi-remains-very-poor-grap-3-stage-3-2022-12-06-828949,Delhi govt bans BS-3 petrol and BS-4 diesel vehicles in Delhi-NCR as AQI remains very poor,"Published : Dec 06, 2022 8:09 IST, Updated : Dec 06, 2022 8:09 IST","Delhi AQI worsens: After the Sub-Committee for operationalisation of the revised GRAP (Graded Response Action Plan) on Sunday reviewed all the actions as envisaged under Stage-III of the GRAP in Delhi and NCR, the transport department of Delhi government has restricted the entry of BS-III petrol and BS-IV diesel LMVs (4 wheelers) in Delhi, with immediate effect. The restrictions on the vehicle will continue till December 9 or downward the revision in GRAP stage whichever is earlier. ""As per the directions under GRAP-3, Transport Dept of Delhi Govt orders restrictions to ply BS-3 Petrol and BS-4 Diesel LMVs (4 wheelers) in NCT of Delhi, with immediate effect, till dated 9th December or till downward revision in GRAP stage, whichever is earlier,"" said the transport department in a official communication. However, the restriction will not be imposed on the vehicles deployed in emergency services, government and election work. ""If any BS-III petrol and BS-IV diesel LMV (4 wheeler) found plying on the roads, will be prosecuted under section 194 of Motor Vehicle Act, 1988 which provides with a fine of Rs 20,000,"" the transport department said. According to the System of Air Quality and Weather Forecasting And Research (SAFAR), the city's overall Air Quality Index (AQI) was recorded at 337 in the very poor category on Monday. The concentration of both PM 2.5 and PM 10 in the environment was recorded at 337 and 196 respectively under very poor and poor category respectively. ALSO READ | Delhi air pollution: Government lifts ban on plying of BS-3 petrol, BS-4 diesel four-wheelers ALSO READ | Delhi's air quality shows marginal improvement; AQI at 368 TOP NEWS JPC on Waqf Bill: Huge uproar erupts, Owaisi and 9 other MPs suspended from today's meeting Saif Ali Khan stabbing case: Court extends accused's police custody till January 29 ICC announces ODI Team of 2024, no Indian on list LATEST NEWS US arrests over 500 illegal immigrants as mass deportations begin after Trump's takeover Delhi CM Atishi alleges conspiracy being hatched to kill Arvind Kejriwal ahead of Assembly polls Shalimar Bagh Assembly Election: Will AAP's Bandana Kumari maintain her winning momentum in 2025? 5 national parks near Delhi you can visit during the weekend © 2009-2025 Independent News Service. All rights reserved."
189,IndiaTV News,https://www.indiatvnews.com/news/india/delhi-air-quality-improves-to-moderate-category-aqi-stands-at-173-minimum-temperature-at-8-4-degrees-celsius-2022-11-24-826116,"Delhi air quality improves to 'moderate' category, AQI stands at 173; minimum temperature at 8.4 °C","Published : Nov 24, 2022 10:21 IST, Updated : Nov 24, 2022 10:21 IST","Delhi air quality: The air quality of Delhi showed some improvement to fall under the ""moderate"" category on Thursday. According to the  System of Air Quality and Weather Forecasting And Research (SAFAR), the city's overall Air Quality Index (AQI) stood at 173 on Thursday morning. Notably, the air quality improved slightly as the index was recorded at 201 on Wednesday morning. An AQI between 0 to 100 is considered as good, while from 100 to 200 it is moderate, 201 and 300 is considered 'poor', 301 and 400 'very poor', and 401 and 500 'severe'. Meanwhile, the minimum temperature at the national capital settled at 8.4 degrees Celsius, three notches below the season's average. A bulletin by the India Meteorological Department (IMD) said the maximum temperature is expected to hover around 27 degrees Celsius. The relative humidity at 8.30 am was 76 per cent, the IMD bulletin added. (With inputs from PTI) ALSO READ: Delhi air quality continues to remain in 'poor' category; AQI stands at 297 TOP NEWS JPC on Waqf Bill: Huge uproar erupts, Owaisi and 9 other MPs suspended from today's meeting Saif Ali Khan stabbing case: Court extends accused's police custody till January 29 ICC announces ODI Team of 2024, no Indian on list LATEST NEWS US arrests over 500 illegal immigrants as mass deportations begin after Trump's takeover Delhi CM Atishi alleges conspiracy being hatched to kill Arvind Kejriwal ahead of Assembly polls Shalimar Bagh Assembly Election: Will AAP's Bandana Kumari maintain her winning momentum in 2025? 5 national parks near Delhi you can visit during the weekend © 2009-2025 Independent News Service. All rights reserved."
190,IndiaTV News,https://www.indiatvnews.com/news/india/delhi-air-quality-dips-to-poor-category-after-improvement-over-past-few-days-aqi-stands-at-249-2022-11-17-824418,Delhi air quality dips to 'poor' category after improvement over past few days; AQI stands at 249,"Published : Nov 17, 2022 10:07 IST, Updated : Nov 17, 2022 10:09 IST","Delhi Air Quality: A day after showing some improvement, the air quality of Delhi further dipped into the ""poor"" category on Thursday. According to the  System of Air Quality and Weather Forecasting And Research (SAFAR), the city's overall Air Quality Index (AQI) stood at 249 on Thursday morning. The AQI was 235 at Gurugram, 300 at Noida and 266 at IIT Delhi, all in the poor category. This comes after the national capital had been witnessing significant improvement in the AQI over the last few days. Earlier on Wednesday, the capital's air quality had come under the ""moderate"" category with AQI at 176. On Tuesday, Delhi's AQI was 221, dropping from the ""very poor"" category to the ""poor"" category. The Air Quality Index is a mechanism for clearly explaining the status of the air quality to the general public. It simplifies complex air quality data of various pollutants into a single number (index value), nomenclature and colour. Notably, an AQI between 0 to 100 is considered as good, while from 100 to 200 it is moderate, 201 and 300 is considered 'poor', 301 and 400 'very poor', and 401 and 500 'severe'. Meanwhile, the national capital's minimum temperature settled at 11.3 degrees Celsius, one notch below normal, on Thursday. According to an Indian Meteorological Department (IMD) bulletin, the maximum temperature is expected to hover around 27 degrees Celsius. (With inputs from agencies) ALSO READ: Delhi air quality improves to 'moderate' category, AQI stands at 176 TOP NEWS JPC on Waqf Bill: Huge uproar erupts, Owaisi and 9 other MPs suspended from today's meeting Saif Ali Khan stabbing case: Court extends accused's police custody till January 29 ICC announces ODI Team of 2024, no Indian on list LATEST NEWS US arrests over 500 illegal immigrants as mass deportations begin after Trump's takeover Delhi CM Atishi alleges conspiracy being hatched to kill Arvind Kejriwal ahead of Assembly polls Shalimar Bagh Assembly Election: Will AAP's Bandana Kumari maintain her winning momentum in 2025? 5 national parks near Delhi you can visit during the weekend © 2009-2025 Independent News Service. All rights reserved."
191,IndiaTV News,https://www.indiatvnews.com/news/india/delhi-air-quality-improves-to-moderate-category-aqi-stands-at-176-on-november-16-2022-11-16-824141,"Delhi air quality improves to 'moderate' category, AQI stands at 176","Published : Nov 16, 2022 8:59 IST, Updated : Nov 16, 2022 9:03 IST","Delhi Air Quality: The air quality of Delhi improved further on Wednesday to fall under the ""moderate"" category. The capital's overall Air Quality Index (AQI) stood at 176 on Wednesday morning. This was a vast improvement from the previous day's AQI of 227, whereas, it was 294 on Monday and 303 on Sunday. According to the India Meteorological Department (IMD), the air quality is likely to improve further on the back of strong winds. The Commission for Air Quality Management had ordered authorities to immediately revoke the curbs implemented in Delhi-NCR under stage three of the Graded Response Action Plan (GRAP) in light of the improvement in air quality on Monday. The restriction under stage 3 included a ban on construction and demolition activities, barring essential projects. Meanwhile, data from the Indian Agricultural Research Institute (IARI) showed that there were 141 farm fires reported in Punjab on Tuesday, compared to only four on Monday. However, the state reported 2,467 instances of stubble burning on Saturday, November 12. Earlier, the System of Air Quality and Weather Forecasting and Research (SAFAR) had predicted that the air quality in Delhi-NCR was expected to improve starting on November 14 due to a decrease in surface wind speed and a portion of stubble smoke coming from the northwest. Notably, an AQI between 201 and 300 is considered 'poor', 301 and 400 'very poor', and 401 and 500 'severe'. (With inputs from agencies) ALSO READ: Delhi air quality improves to 'poor' category, AQI at 236; minimum temperature at 15.4°C TOP NEWS JPC on Waqf Bill: Huge uproar erupts, Owaisi and 9 other MPs suspended from today's meeting Saif Ali Khan stabbing case: Court extends accused's police custody till January 29 ICC announces ODI Team of 2024, no Indian on list LATEST NEWS US arrests over 500 illegal immigrants as mass deportations begin after Trump's takeover Delhi CM Atishi alleges conspiracy being hatched to kill Arvind Kejriwal ahead of Assembly polls Shalimar Bagh Assembly Election: Will AAP's Bandana Kumari maintain her winning momentum in 2025? 5 national parks near Delhi you can visit during the weekend © 2009-2025 Independent News Service. All rights reserved."
192,IndiaTV News,https://www.indiatvnews.com/news/india/delhi-will-be-traffic-jam-free-minister-for-road-transport-and-highways-nitin-gadkari-explains-centre-s-plan-air-pollution-2022-11-08-822347,'Delhi will be traffic jam free...': Minister for Road Transport and Highways Gadkari explains Centre's plan,"Published : Nov 08, 2022 21:23 IST, Updated : Nov 08, 2022 21:41 IST","Minister for Road Transport and Highways Nitin Gadkari on Tuesday said solving air, water and sound pollution is his government’s priority. “It's our priority to solve air, water and sound pollution. We are building roads worth Rs 60,000 cr around Delhi, which will make the area free from traffic jams. We brought electric vehicles and green hydrogen,” said Gadkari. However, he admitted that solving Delhi's pollution problem is little difficult but not impossible. ""The amount of work done in building roads in 8 years wasn't done in the last 65 years. I think that before 2024 ends India's road infrastructure will be equal to that of America's road infrastructure. We'll be successful in it,"" he asserted. “Solving Delhi's pollution problem is little difficult but not impossible. If Central government, state government, municipal corporation and farmers make efforts together then we can solve the problem. We should forget politics and work together regarding it,” he asserted. 'India needs liberal economic policy' Addressing TIOL Awards 2022 event, Gadkari said India needs a liberal economic policy with the intention to provide its benefits to poor people of the country. He added the economic reforms started by Manmohan Singh as finance minister in 1991 gave a new direction to India. The road transport and highways minister said the country is indebted to former prime minister Singh for economic reforms. He recalled that he could raise money to build roads in Maharashtra when he was a minister in Maharashtra in the mid-1990s due to economic reforms initiated by the former prime minister. Gadkari asserted that liberal economic policy is for farmers and poor people. He said China is a good example of how liberal economic policy can help in the development of any country. Also Read: Delhi air quality still in 'very poor' category, smog continues to grip city TOP NEWS JPC on Waqf Bill: Huge uproar erupts, Owaisi and 9 other MPs suspended from today's meeting Saif Ali Khan stabbing case: Court extends accused's police custody till January 29 ICC announces ODI Team of 2024, no Indian on list LATEST NEWS US arrests over 500 illegal immigrants as mass deportations begin after Trump's takeover Delhi CM Atishi alleges conspiracy being hatched to kill Arvind Kejriwal ahead of Assembly polls Shalimar Bagh Assembly Election: Will AAP's Bandana Kumari maintain her winning momentum in 2025? 5 national parks near Delhi you can visit during the weekend © 2009-2025 Independent News Service. All rights reserved."
193,IndiaTV News,https://www.indiatvnews.com/news/india/delhi-lifts-final-stage-curbs-to-combat-air-pollution-non-bs-vi-diesel-lmv-trucks-can-entre-delhi-ncr-2022-11-06-821776,"Delhi lifts final stage curbs to combat air pollution; diesel cars, trucks can return to roads","Published : Nov 06, 2022 18:42 IST, Updated : Nov 06, 2022 18:57 IST","Delhi Air Pollution: Centre's air quality panel on Sunday lifted curbs imposed in Delhi-NCR under the final stage of air pollution action plan due to deteriorating AQI. The curbs were imposed three days ago. The Sub-Committee revoked the order, issued on November 3, 2022, for actions under Stage-IV of the GRAP (Graded Response Action Plan in Delhi-NCR) with immediate effect. Actions under Stages-I to Stage-III of GRAP shall however remain invoked & be implemented, monitored & reviewed. Actions under Stages-I to Stage-III of the GRAP shall however remain invoked and be implemented, monitored, and reviewed by all agencies concerned in the entire NCR to ensure that the AQI levels do not slip further to the ‘Severe’/ ‘Severe +’ category, officials said. Post lifting of Stage-IV GRAP in Delhi-NCR, the ban on non-BS VI diesel-run light motor vehicles, and entry of trucks into the national capital have also been revoked, CAQM said. Delhi AQI improves from severe to very poor Delhi's air pollution levels ameliorated marginally to the lower end of the ""very poor"" category primarily due to favourable wind speed and a drop in the contribution of stubble burning. The 24-hour average air quality index stood at 339 at 4 pm, dropping from 381 a day ago. It was 447 on Friday, according to the Central Pollution Control Board. It had jumped to 450 on Thursday, just a notch short of the 'severe plus' category, prompting authorities to invoke the final stage of anti-pollution curbs, including a ban on non-BS VI diesel light motor vehicles. The number of farm fires in Punjab dropped sharply to 599 from 2,817 a day ago, data from the Indian Agricultural Research Organisation (IARI) showed. According to Safar, a forecasting agency under the Ministry of Earth and Sciences, the share of stubble burning in Delhi's PM2.5 pollution also declined to 18 per cent from 21 per cent on Saturday. Chief Minister Arvind Kejriwal and his Punjab counterpart, Bhagwant Mann, had owned responsibility on Friday for paddy straw burning in the agrarian state and promised to curb the practice by the next winter. The number of stubble-burning incidents in Punjab rose by 12.59 per cent year-on-year to 26,583 in the last 50 days with a spurt in such cases after Diwali, according to Indian Council of Agricultural Research. In comparison, the number of paddy stubble-burning events in Haryana, Uttar Pradesh, Rajasthan, Madhya Pradesh and Delhi remained lower between September 15 and November 4 this year, the data stated. The hazardous pollution levels prompted the Delhi government to announce on Friday that primary schools would remain shut from Saturday and 50 per cent of its staff will work from home, while private offices have been advised to follow suit. A six-member panel chaired by the special commissioner of transport has been set up to monitor the implementation of curbs on anti-polluting activities. Revenue commissioners have been asked to prepare a plan for staggered timings of markets and offices. In a bid to ramp up public transport, the government will also launch 'Paryavaran Bus Service', which will include 500 privately-run CNG buses. In a bid to reduce vehicular emissions, Environment Minister Gopal Rai also appealed to the chief ministers of Uttar Pradesh and Haryana to take measures to divert trucks carrying non-essential goods on peripheral expressways to avoid traffic jams at the capital's borders. Kejriwal had said the odd-even car rationing scheme would be implemented if the need arises and discussions on it were on. According to a study conducted by The Energy and Resources Institute in 2018, vehicular emissions account for around 40 per cent of the PM 2.5 pollution in the capital. ALSO READ | DMRC responds to viral video of man urinating on Delhi metro tracks ALSO READ | Delhi Pollution memes take over Twitter as AQI goes from bad to severe. See funny ones here TOP NEWS JPC on Waqf Bill: Huge uproar erupts, Owaisi and 9 other MPs suspended from today's meeting Saif Ali Khan stabbing case: Court extends accused's police custody till January 29 ICC announces ODI Team of 2024, no Indian on list LATEST NEWS US arrests over 500 illegal immigrants as mass deportations begin after Trump's takeover Delhi CM Atishi alleges conspiracy being hatched to kill Arvind Kejriwal ahead of Assembly polls Shalimar Bagh Assembly Election: Will AAP's Bandana Kumari maintain her winning momentum in 2025? 5 national parks near Delhi you can visit during the weekend © 2009-2025 Independent News Service. All rights reserved."
194,IndiaTV News,https://www.indiatvnews.com/news/india/air-pollution-uttar-pradesh-stubble-burning-cases-spike-up-government-mulling-stringent-legal-action-latest-updates-2022-11-06-821699,Air pollution: UP government mulling stringent legal action as 'stubble burning' cases spike,"Published : Nov 06, 2022 12:55 IST, Updated : Nov 06, 2022 12:55 IST","Air pollution in UP: With measures like seizing unauthorised farm equipment to imposing fines failing to check incidents of stubble burning, the Uttar Pradesh government is mulling over taking stringent legal penal actions, including lodging FIRs against the offenders. Though awareness campaigns regarding those highlighting the harms of stubble burning were held, they did not show better results. According to the data of Fire Information for Resource Management System (FIRMS) of NASA (National Aeronautics and Space Administration), which is also used by the Uttar Pradesh Pollution Control Board (UPPCB), close to 800 different fire farm incidents were reported in the last fortnight from 18 districts. These comprise Aligarh, Barabanki, Fatehpur, Kanpur Nagar, Mathura, Hardoi, Sambhal, Ghaziabad, Gautam Buddh Nagar, Meerut, Saharanpur, Rampur, Lakhimpur Kheri, Pilibhit, Shahjahanpur, Bulandshahr, Shamli and Bareilly districts. While the government is urging farmers to adopt alternative means to dispose of stubble, the growers claim that the suggested measures are ""impractical"". Gurupal Singh, a farmer of Powayan in Shahjahanpur, said, ""The easiest way for us to dispose of stubble is to burn them. Other measures like uprooting them with special equipment, spraying biochemicals etc are labour intensive that cost money. ""This also needs to be done quickly to prepare the field for the next crop. In such a case, poor farmers like me are left with no option but to burn the stubble,"" he said. Singh said he was penalised for stubble burning in 2019. Apart from holding awareness campaigns, the district administration is also slapping such farmers with fines. In Rampur, the district administration has imposed a fine of Rs 55,000 on different farmers across the district for stubble burning in a week. According to district officials, Rs 32,500 of this have been collected as fine so far. Similarly, in Fatehpur district, the administration has collected Rs 27,000 as fine from farmers involved in stubble burning. The Fatehpur district administration has also seized 16 harvesters operating without the necessary equipment to reduce stubble waste. According to the directives of the state government, for anyone caught burning agricultural residue or waste in fields in Uttar Pradesh, the fine is Rs 2,500 for fields less than two acres, Rs 5,000 for two-five acres and Rs 15,000 for fields above five acres. Assistant Divisional Magistrate (Finance) of Bulandshahr, Vivek Kumar Mishra said, ""Apart from fines, the farmers can face up to six months of imprisonment on repeat offences. We have intimated this to farmers in awareness camps held in the district. The village heads have been asked to remain vigilant and report any incident of stubble burning."" Bulandshahr in western Uttar Pradesh is one of the districts with the worst air quality in the state. The district administration has organised more than two dozen awareness camps to educate farmers about harms of stubble burning. Teams have also been formed at tehsil level to present such incidents, said the officer. The district administration has roped in village heads to prevent stubble burning. District Magistrate of Sultanpur Raveesh Gupta said, ""The village heads have been asked to lodge an FIR against anyone involved in stubble burning. The village heads have been asked to take a picture of the incident which is mandatory to lodge FIR."" Two farmers were fined Rs 2,500 each for stubble burning in the district on October 31. Similar action will be taken against anyone found burning stubble, he warned. The recent action which indicates more stringent steps are on the anvil is in line with a government order issued to all divisional commissioners, district magistrates, and district police chiefs last month by the office of Uttar Pradesh Chief Secretary Durga Shankar Mishra. The top bureaucrat in his letter asked the officials to ensure legal penal action against farmers found burning crop residues, and also create awareness among them about the negative impact farm fires can have on the environment. According to government sources, these legal penal actions also include lodging FIRs against repeat offenders of stubble burning. The burning of crop residues and garbage is seen as a major cause of air pollution during winter. The air quality worsens every year in the October-November period when paddy harvesting is done. These fire incidents are expected to spike in the coming days, agriculture scientists claim. ""The paddy cultivation in Uttar Pradesh was delayed by an average of 35 days this year because of poor and delayed monsoon. Because of this, the paddy harvest is expected to continue till the last week of November,"" said Senior Scientist of Indian Council of Agriculture Research (ICAR) Shubham Singh. The delay in harvest can be a troubling sign for the air quality if stubble-burning incidents continue, he said. ""The temperatures will drop further by the end of November as winter sets in. If stubble burning is done in such weather conditions, it will take smoke longer to settle down, keeping the air polluted for a longer period of time,"" explained Singh. (With PTI inputs) ALSO READ: Delhi LG urges Punjab CM to take 'urgent and substantive' measures to check stubble burning ALSO READ: Delhi pollution: AQI continues to remain severe, forecast says 'stubble burning' contributed majorly TOP NEWS JPC on Waqf Bill: Huge uproar erupts, Owaisi and 9 other MPs suspended from today's meeting Saif Ali Khan stabbing case: Court extends accused's police custody till January 29 ICC announces ODI Team of 2024, no Indian on list LATEST NEWS US arrests over 500 illegal immigrants as mass deportations begin after Trump's takeover Delhi CM Atishi alleges conspiracy being hatched to kill Arvind Kejriwal ahead of Assembly polls Shalimar Bagh Assembly Election: Will AAP's Bandana Kumari maintain her winning momentum in 2025? 5 national parks near Delhi you can visit during the weekend © 2009-2025 Independent News Service. All rights reserved."
195,IndiaTV News,https://www.indiatvnews.com/news/india/delhi-air-quality-index-severe-ncr-pollution-level-aqi-stubble-burning-gas-chamber-smog-aqi-noida-gurugram-ghaziabad-latest-updates-2022-11-05-821428,"Delhi pollution: AQI 'severe' for 3rd straight day; Noida records 529 AQI, Gurugram at 478","Published : Nov 05, 2022 9:42 IST, Updated : Nov 05, 2022 9:42 IST","Delhi air quality: The air quality in the national capital continued to remain in the 'severe' category today (November 5), for the third day in a row, even though a slight improvement was noted in the Air Quality Index (AQI) of the national capital, which stood at 431 this morning. On Friday (November 4) during the corresponding morning period the AQI of the capital city was recorded at 472. Also, areas in the national capital region (NCR) area - Noida and Gurugram at 7 am this morning recorded an AQI of 529 and 478 respectively both in the highly toxic 'severe'. Dhirpur in West Delhi recorded an AQI of 534.On Friday, SAFAR (System of Air Quality and Weather Forecasting And Research) said that stubble-burning accounted for 34 per cent to Delhi's particulate matter (PM) 2.5 pollution. Air Quality Index from 0 to 100 is considered as good, while from 100 to 200 it is moderate, from 200 to 300 it is poor, and from 300 to 400 it is said to be very poor and from 400 to 500 or above it is considered as severe. People of Delhi and the National Capital Region (NCR) complained of choking and 'eye burning' due to smog and air pollution leaving people gasping for breath. Measures to curb pollution: Earlier on Friday, Delhi Chief Minister Arvind Kejriwal along with Punjab Chief Minister Bhagwant Mann held a press conference and urged the central government to come forward and lead measures to check severe smog in the national capital region.Kejriwal and Mann said that the AAP governments are in Punjab and Delhi. This is not the time to raise fingers or abuse each other. If they say, Kejriwal is responsible and we say they are responsible, this will not solve the problem of smog in NCR, they added. ""We do not want to play blame game, we are responsible (for smog in NCR)"", they added. CM Kejriwal announced that primary schools in Delhi would be closed from November 5.Besides, the outdoor activity of students of the above fifth standard has been banned.The Delhi government is also mulling implementing the odd-even norms for plying of vehicles in Delhi to contain the pollution caused by vehicular emission, he added. However, the forecast predicts that the condition of air quality in Delhi and nearby regions will continue to deteriorate further and expects improvement from November 5.""Air quality is likely to remain within 'Severe' today and likely to improve tomorrow to 'lower end of Severe' and from 5th onwards air quality is likely to improve further to 'Very poor' due to upper-level wind reversal that prevents inflow of stubble-related pollutants. Higher surface wind speed on 5th Nov is likely to disperse pollutants,"" said a press release. The sprinkling of water is being done in the Sarai Kale Khan area, as a measure against the rise in Air Quality Index in the national capital today. Meanwhile, violation of the Delhi government's ban on plying of certain vehicles owing to the rise in pollution will attract a penalty of Rs 20,000, a senior official said on Friday. Delhi's air quality remained ""severe"" for a second day on the trot, with stubble burning accounting for 30 per cent of the PM2.5 pollution in the capital, according to the Central Pollution Control Board and SAFAR, a forecasting agency under the Ministry of Earth and Sciences. Delhi government has decided to implement the anti-pollution curbs recommended by the Commission for Air Quality Management (CAQM), including a ban on non-BS VI diesel-run light motor vehicles. Also, any diesel truck would not be allowed entry into Delhi except for those carrying essential commodities or providing essential services. However, all CNG and electric trucks would be allowed to enter Delhi, according to an order by the Transport Department. Diesel-operated medium and heavy goods vehicles registered in Delhi will not be allowed to ply in Delhi except those carrying essential commodities or providing essential services. The order issued by Delhi Transport Department also states that the BS-III petrol and BS-IV diesel light motor vehicle will be banned from plying in the areas under the jurisdiction of the NCT of Delhi. (With agencies inputs) ALSO READ: Delhi LG urges Punjab CM to take 'urgent and substantive' measures to check stubble burning ALSO READ: Delhi air pollution: 50% government staff to 'work from home', private offices asked to follow suit TOP NEWS JPC on Waqf Bill: Huge uproar erupts, Owaisi and 9 other MPs suspended from today's meeting Saif Ali Khan stabbing case: Court extends accused's police custody till January 29 ICC announces ODI Team of 2024, no Indian on list LATEST NEWS US arrests over 500 illegal immigrants as mass deportations begin after Trump's takeover Delhi CM Atishi alleges conspiracy being hatched to kill Arvind Kejriwal ahead of Assembly polls Shalimar Bagh Assembly Election: Will AAP's Bandana Kumari maintain her winning momentum in 2025? 5 national parks near Delhi you can visit during the weekend © 2009-2025 Independent News Service. All rights reserved."
196,IndiaTV News,https://www.indiatvnews.com/news/india/air-pollution-in-delhi-ncr-air-quality-severe-level-aap-bjp-arvind-kejriwal-bhagwant-mann-punjab-chief-minister-stubble-burning-2022-11-04-821364,"Air pollution & politics: Typical blame game between AAP, BJP manifests non-seriousness of polity | 10 points","Published : Nov 04, 2022 21:53 IST, Updated : Nov 04, 2022 23:58 IST","Delhi-NCR: Air pollution & politics: Delhi-NCR on Friday witnessed choking air pollution with Air Quality Index (AQI) overall jumped to 472. Noida, which is part of the national capital region, recorded an AQI of 562, and continued to remain in the 'severe' category, while Gurugram's AQI stood at 539 with the 'severe' air quality, as per data released by SAFAR (System of Air Quality and Weather Forecasting And Research) India. As Delhi-NCR’s air quality grew polluted, the political temperature too increased in the region as AAP and BJP intensified attacks against each other over the issue. As usual, the common men, the biggest victims, helplessly saw a typical political blame game. Here are the top 10 development on air pollution of the day: (With PTI input) Also Read: Delhi air pollution: 50% government staff to 'work from home', private offices asked to follow suit TOP NEWS JPC on Waqf Bill: Huge uproar erupts, Owaisi and 9 other MPs suspended from today's meeting Saif Ali Khan stabbing case: Court extends accused's police custody till January 29 ICC announces ODI Team of 2024, no Indian on list LATEST NEWS US arrests over 500 illegal immigrants as mass deportations begin after Trump's takeover Delhi CM Atishi alleges conspiracy being hatched to kill Arvind Kejriwal ahead of Assembly polls Shalimar Bagh Assembly Election: Will AAP's Bandana Kumari maintain her winning momentum in 2025? 5 national parks near Delhi you can visit during the weekend © 2009-2025 Independent News Service. All rights reserved."
